,class_ind,class,path
349,4,elephant,/home/paperspace/jisyupro/train/elephant/5990.png
350,5,horse,/home/paperspace/jisyupro/train/horse/8481.png
351,5,horse,/home/paperspace/jisyupro/train/horse/8482.png
352,5,horse,/home/paperspace/jisyupro/train/horse/8483.png
353,5,horse,/home/paperspace/jisyupro/train/horse/8484.png
354,5,horse,/home/paperspace/jisyupro/train/horse/8485.png
355,5,horse,/home/paperspace/jisyupro/train/horse/8486.png
356,5,horse,/home/paperspace/jisyupro/train/horse/8487.png
357,5,horse,/home/paperspace/jisyupro/train/horse/8488.png
358,5,horse,/home/paperspace/jisyupro/train/horse/8489.png
359,5,horse,/home/paperspace/jisyupro/train/horse/8490.png
360,5,horse,/home/paperspace/jisyupro/train/horse/8491.png
361,5,horse,/home/paperspace/jisyupro/train/horse/8492.png
362,5,horse,/home/paperspace/jisyupro/train/horse/8493.png
363,5,horse,/home/paperspace/jisyupro/train/horse/8494.png
364,5,horse,/home/paperspace/jisyupro/train/horse/8495.png
365,5,horse,/home/paperspace/jisyupro/train/horse/8496.png
366,5,horse,/home/paperspace/jisyupro/train/horse/8497.png
367,5,horse,/home/paperspace/jisyupro/train/horse/8498.png
368,5,horse,/home/paperspace/jisyupro/train/horse/8499.png
369,5,horse,/home/paperspace/jisyupro/train/horse/8500.png
370,5,horse,/home/paperspace/jisyupro/train/horse/8501.png
371,5,horse,/home/paperspace/jisyupro/train/horse/8502.png
372,5,horse,/home/paperspace/jisyupro/train/horse/8503.png
373,5,horse,/home/paperspace/jisyupro/train/horse/8504.png
374,5,horse,/home/paperspace/jisyupro/train/horse/8505.png
375,5,horse,/home/paperspace/jisyupro/train/horse/8506.png
376,5,horse,/home/paperspace/jisyupro/train/horse/8507.png
377,5,horse,/home/paperspace/jisyupro/train/horse/8508.png
378,5,horse,/home/paperspace/jisyupro/train/horse/8509.png
379,5,horse,/home/paperspace/jisyupro/train/horse/8510.png
380,5,horse,/home/paperspace/jisyupro/train/horse/8511.png
381,5,horse,/home/paperspace/jisyupro/train/horse/8512.png
382,5,horse,/home/paperspace/jisyupro/train/horse/8513.png
383,5,horse,/home/paperspace/jisyupro/train/horse/8514.png
384,5,horse,/home/paperspace/jisyupro/train/horse/8515.png
385,5,horse,/home/paperspace/jisyupro/train/horse/8516.png
386,5,horse,/home/paperspace/jisyupro/train/horse/8517.png
387,5,horse,/home/paperspace/jisyupro/train/horse/8518.png
388,5,horse,/home/paperspace/jisyupro/train/horse/8519.png
389,5,horse,/home/paperspace/jisyupro/train/horse/8520.png
390,5,horse,/home/paperspace/jisyupro/train/horse/8521.png
391,5,horse,/home/paperspace/jisyupro/train/horse/8522.png
392,5,horse,/home/paperspace/jisyupro/train/horse/8523.png
393,5,horse,/home/paperspace/jisyupro/train/horse/8524.png
394,5,horse,/home/paperspace/jisyupro/train/horse/8525.png
395,5,horse,/home/paperspace/jisyupro/train/horse/8526.png
396,5,horse,/home/paperspace/jisyupro/train/horse/8527.png
397,5,horse,/home/paperspace/jisyupro/train/horse/8528.png
398,5,horse,/home/paperspace/jisyupro/train/horse/8529.png
399,5,horse,/home/paperspace/jisyupro/train/horse/8530.png
400,5,horse,/home/paperspace/jisyupro/train/horse/8531.png
401,5,horse,/home/paperspace/jisyupro/train/horse/8532.png
402,5,horse,/home/paperspace/jisyupro/train/horse/8533.png
403,5,horse,/home/paperspace/jisyupro/train/horse/8534.png
404,5,horse,/home/paperspace/jisyupro/train/horse/8535.png
405,5,horse,/home/paperspace/jisyupro/train/horse/8536.png
406,5,horse,/home/paperspace/jisyupro/train/horse/8537.png
407,5,horse,/home/paperspace/jisyupro/train/horse/8538.png
408,5,horse,/home/paperspace/jisyupro/train/horse/8539.png
409,5,horse,/home/paperspace/jisyupro/train/horse/8540.png
410,5,horse,/home/paperspace/jisyupro/train/horse/8541.png
411,5,horse,/home/paperspace/jisyupro/train/horse/8542.png
412,5,horse,/home/paperspace/jisyupro/train/horse/8543.png
413,5,horse,/home/paperspace/jisyupro/train/horse/8544.png
414,5,horse,/home/paperspace/jisyupro/train/horse/8545.png
415,5,horse,/home/paperspace/jisyupro/train/horse/8546.png
416,5,horse,/home/paperspace/jisyupro/train/horse/8547.png
417,5,horse,/home/paperspace/jisyupro/train/horse/8548.png
418,5,horse,/home/paperspace/jisyupro/train/horse/8549.png
419,5,horse,/home/paperspace/jisyupro/train/horse/8550.png
420,6,pizza,/home/paperspace/jisyupro/train/pizza/12721.png
421,6,pizza,/home/paperspace/jisyupro/train/pizza/12722.png
422,6,pizza,/home/paperspace/jisyupro/train/pizza/12723.png
423,6,pizza,/home/paperspace/jisyupro/train/pizza/12724.png
424,6,pizza,/home/paperspace/jisyupro/train/pizza/12725.png
425,6,pizza,/home/paperspace/jisyupro/train/pizza/12726.png
426,6,pizza,/home/paperspace/jisyupro/train/pizza/12727.png
427,6,pizza,/home/paperspace/jisyupro/train/pizza/12728.png
428,6,pizza,/home/paperspace/jisyupro/train/pizza/12729.png
429,6,pizza,/home/paperspace/jisyupro/train/pizza/12730.png
430,6,pizza,/home/paperspace/jisyupro/train/pizza/12731.png
431,6,pizza,/home/paperspace/jisyupro/train/pizza/12732.png
432,6,pizza,/home/paperspace/jisyupro/train/pizza/12733.png
433,6,pizza,/home/paperspace/jisyupro/train/pizza/12734.png
434,6,pizza,/home/paperspace/jisyupro/train/pizza/12735.png
435,6,pizza,/home/paperspace/jisyupro/train/pizza/12736.png
436,6,pizza,/home/paperspace/jisyupro/train/pizza/12737.png
437,6,pizza,/home/paperspace/jisyupro/train/pizza/12738.png
438,6,pizza,/home/paperspace/jisyupro/train/pizza/12739.png
439,6,pizza,/home/paperspace/jisyupro/train/pizza/12740.png
440,6,pizza,/home/paperspace/jisyupro/train/pizza/12741.png
441,6,pizza,/home/paperspace/jisyupro/train/pizza/12742.png
442,6,pizza,/home/paperspace/jisyupro/train/pizza/12743.png
443,6,pizza,/home/paperspace/jisyupro/train/pizza/12744.png
444,6,pizza,/home/paperspace/jisyupro/train/pizza/12745.png
445,6,pizza,/home/paperspace/jisyupro/train/pizza/12746.png
446,6,pizza,/home/paperspace/jisyupro/train/pizza/12747.png
447,6,pizza,/home/paperspace/jisyupro/train/pizza/12748.png
448,6,pizza,/home/paperspace/jisyupro/train/pizza/12749.png
449,6,pizza,/home/paperspace/jisyupro/train/pizza/12750.png
450,6,pizza,/home/paperspace/jisyupro/train/pizza/12751.png
451,6,pizza,/home/paperspace/jisyupro/train/pizza/12752.png
452,6,pizza,/home/paperspace/jisyupro/train/pizza/12753.png
453,6,pizza,/home/paperspace/jisyupro/train/pizza/12754.png
454,6,pizza,/home/paperspace/jisyupro/train/pizza/12755.png
455,6,pizza,/home/paperspace/jisyupro/train/pizza/12756.png
456,6,pizza,/home/paperspace/jisyupro/train/pizza/12757.png
457,6,pizza,/home/paperspace/jisyupro/train/pizza/12758.png
458,6,pizza,/home/paperspace/jisyupro/train/pizza/12759.png
459,6,pizza,/home/paperspace/jisyupro/train/pizza/12760.png
460,6,pizza,/home/paperspace/jisyupro/train/pizza/12761.png
461,6,pizza,/home/paperspace/jisyupro/train/pizza/12762.png
462,6,pizza,/home/paperspace/jisyupro/train/pizza/12763.png
463,6,pizza,/home/paperspace/jisyupro/train/pizza/12764.png
464,6,pizza,/home/paperspace/jisyupro/train/pizza/12765.png
465,6,pizza,/home/paperspace/jisyupro/train/pizza/12766.png
466,6,pizza,/home/paperspace/jisyupro/train/pizza/12767.png
467,6,pizza,/home/paperspace/jisyupro/train/pizza/12768.png
468,6,pizza,/home/paperspace/jisyupro/train/pizza/12769.png
469,6,pizza,/home/paperspace/jisyupro/train/pizza/12770.png
470,6,pizza,/home/paperspace/jisyupro/train/pizza/12771.png
471,6,pizza,/home/paperspace/jisyupro/train/pizza/12772.png
472,6,pizza,/home/paperspace/jisyupro/train/pizza/12773.png
473,6,pizza,/home/paperspace/jisyupro/train/pizza/12774.png
474,6,pizza,/home/paperspace/jisyupro/train/pizza/12775.png
475,6,pizza,/home/paperspace/jisyupro/train/pizza/12776.png
476,6,pizza,/home/paperspace/jisyupro/train/pizza/12777.png
477,6,pizza,/home/paperspace/jisyupro/train/pizza/12778.png
478,6,pizza,/home/paperspace/jisyupro/train/pizza/12779.png
479,6,pizza,/home/paperspace/jisyupro/train/pizza/12780.png
480,6,pizza,/home/paperspace/jisyupro/train/pizza/12781.png
481,6,pizza,/home/paperspace/jisyupro/train/pizza/12782.png
482,6,pizza,/home/paperspace/jisyupro/train/pizza/12783.png
483,6,pizza,/home/paperspace/jisyupro/train/pizza/12784.png
484,6,pizza,/home/paperspace/jisyupro/train/pizza/12785.png
485,6,pizza,/home/paperspace/jisyupro/train/pizza/12786.png
486,6,pizza,/home/paperspace/jisyupro/train/pizza/12787.png
487,6,pizza,/home/paperspace/jisyupro/train/pizza/12788.png
488,6,pizza,/home/paperspace/jisyupro/train/pizza/12789.png
489,6,pizza,/home/paperspace/jisyupro/train/pizza/12790.png
490,7,race_car,/home/paperspace/jisyupro/train/race_car/13361.png
491,7,race_car,/home/paperspace/jisyupro/train/race_car/13362.png
492,7,race_car,/home/paperspace/jisyupro/train/race_car/13363.png
493,7,race_car,/home/paperspace/jisyupro/train/race_car/13364.png
494,7,race_car,/home/paperspace/jisyupro/train/race_car/13365.png
495,7,race_car,/home/paperspace/jisyupro/train/race_car/13366.png
496,7,race_car,/home/paperspace/jisyupro/train/race_car/13367.png
497,7,race_car,/home/paperspace/jisyupro/train/race_car/13368.png
498,7,race_car,/home/paperspace/jisyupro/train/race_car/13369.png
499,7,race_car,/home/paperspace/jisyupro/train/race_car/13370.png
500,7,race_car,/home/paperspace/jisyupro/train/race_car/13371.png
501,7,race_car,/home/paperspace/jisyupro/train/race_car/13372.png
502,7,race_car,/home/paperspace/jisyupro/train/race_car/13373.png
503,7,race_car,/home/paperspace/jisyupro/train/race_car/13374.png
504,7,race_car,/home/paperspace/jisyupro/train/race_car/13375.png
505,7,race_car,/home/paperspace/jisyupro/train/race_car/13376.png
506,7,race_car,/home/paperspace/jisyupro/train/race_car/13377.png
507,7,race_car,/home/paperspace/jisyupro/train/race_car/13378.png
508,7,race_car,/home/paperspace/jisyupro/train/race_car/13379.png
509,7,race_car,/home/paperspace/jisyupro/train/race_car/13380.png
510,7,race_car,/home/paperspace/jisyupro/train/race_car/13381.png
511,7,race_car,/home/paperspace/jisyupro/train/race_car/13382.png
512,7,race_car,/home/paperspace/jisyupro/train/race_car/13383.png
513,7,race_car,/home/paperspace/jisyupro/train/race_car/13384.png
514,7,race_car,/home/paperspace/jisyupro/train/race_car/13385.png
515,7,race_car,/home/paperspace/jisyupro/train/race_car/13386.png
516,7,race_car,/home/paperspace/jisyupro/train/race_car/13387.png
517,7,race_car,/home/paperspace/jisyupro/train/race_car/13388.png
518,7,race_car,/home/paperspace/jisyupro/train/race_car/13389.png
519,7,race_car,/home/paperspace/jisyupro/train/race_car/13390.png
520,7,race_car,/home/paperspace/jisyupro/train/race_car/13391.png
521,7,race_car,/home/paperspace/jisyupro/train/race_car/13392.png
522,7,race_car,/home/paperspace/jisyupro/train/race_car/13393.png
523,7,race_car,/home/paperspace/jisyupro/train/race_car/13394.png
524,7,race_car,/home/paperspace/jisyupro/train/race_car/13395.png
525,7,race_car,/home/paperspace/jisyupro/train/race_car/13396.png
526,7,race_car,/home/paperspace/jisyupro/train/race_car/13397.png
527,7,race_car,/home/paperspace/jisyupro/train/race_car/13398.png
528,7,race_car,/home/paperspace/jisyupro/train/race_car/13399.png
529,7,race_car,/home/paperspace/jisyupro/train/race_car/13400.png
530,7,race_car,/home/paperspace/jisyupro/train/race_car/13401.png
531,7,race_car,/home/paperspace/jisyupro/train/race_car/13402.png
532,7,race_car,/home/paperspace/jisyupro/train/race_car/13403.png
533,7,race_car,/home/paperspace/jisyupro/train/race_car/13404.png
534,7,race_car,/home/paperspace/jisyupro/train/race_car/13405.png
535,7,race_car,/home/paperspace/jisyupro/train/race_car/13406.png
536,7,race_car,/home/paperspace/jisyupro/train/race_car/13407.png
537,7,race_car,/home/paperspace/jisyupro/train/race_car/13408.png
538,7,race_car,/home/paperspace/jisyupro/train/race_car/13409.png
539,7,race_car,/home/paperspace/jisyupro/train/race_car/13410.png
540,7,race_car,/home/paperspace/jisyupro/train/race_car/13411.png
541,7,race_car,/home/paperspace/jisyupro/train/race_car/13412.png
542,7,race_car,/home/paperspace/jisyupro/train/race_car/13413.png
543,7,race_car,/home/paperspace/jisyupro/train/race_car/13414.png
544,7,race_car,/home/paperspace/jisyupro/train/race_car/13415.png
545,7,race_car,/home/paperspace/jisyupro/train/race_car/13416.png
546,7,race_car,/home/paperspace/jisyupro/train/race_car/13417.png
547,7,race_car,/home/paperspace/jisyupro/train/race_car/13418.png
548,7,race_car,/home/paperspace/jisyupro/train/race_car/13419.png
549,7,race_car,/home/paperspace/jisyupro/train/race_car/13420.png
550,7,race_car,/home/paperspace/jisyupro/train/race_car/13421.png
551,7,race_car,/home/paperspace/jisyupro/train/race_car/13422.png
552,7,race_car,/home/paperspace/jisyupro/train/race_car/13423.png
553,7,race_car,/home/paperspace/jisyupro/train/race_car/13424.png
554,7,race_car,/home/paperspace/jisyupro/train/race_car/13425.png
555,7,race_car,/home/paperspace/jisyupro/train/race_car/13426.png
556,7,race_car,/home/paperspace/jisyupro/train/race_car/13427.png
557,7,race_car,/home/paperspace/jisyupro/train/race_car/13428.png
558,7,race_car,/home/paperspace/jisyupro/train/race_car/13429.png
559,7,race_car,/home/paperspace/jisyupro/train/race_car/13430.png
560,8,ship,/home/paperspace/jisyupro/train/ship/14881.png
561,8,ship,/home/paperspace/jisyupro/train/ship/14882.png
562,8,ship,/home/paperspace/jisyupro/train/ship/14883.png
563,8,ship,/home/paperspace/jisyupro/train/ship/14884.png
564,8,ship,/home/paperspace/jisyupro/train/ship/14885.png
565,8,ship,/home/paperspace/jisyupro/train/ship/14886.png
566,8,ship,/home/paperspace/jisyupro/train/ship/14887.png
567,8,ship,/home/paperspace/jisyupro/train/ship/14888.png
568,8,ship,/home/paperspace/jisyupro/train/ship/14889.png
569,8,ship,/home/paperspace/jisyupro/train/ship/14890.png
570,8,ship,/home/paperspace/jisyupro/train/ship/14891.png
571,8,ship,/home/paperspace/jisyupro/train/ship/14892.png
572,8,ship,/home/paperspace/jisyupro/train/ship/14893.png
573,8,ship,/home/paperspace/jisyupro/train/ship/14894.png
574,8,ship,/home/paperspace/jisyupro/train/ship/14895.png
575,8,ship,/home/paperspace/jisyupro/train/ship/14896.png
576,8,ship,/home/paperspace/jisyupro/train/ship/14897.png
577,8,ship,/home/paperspace/jisyupro/train/ship/14898.png
578,8,ship,/home/paperspace/jisyupro/train/ship/14899.png
579,8,ship,/home/paperspace/jisyupro/train/ship/14900.png
580,8,ship,/home/paperspace/jisyupro/train/ship/14901.png
581,8,ship,/home/paperspace/jisyupro/train/ship/14902.png
582,8,ship,/home/paperspace/jisyupro/train/ship/14903.png
583,8,ship,/home/paperspace/jisyupro/train/ship/14904.png
584,8,ship,/home/paperspace/jisyupro/train/ship/14905.png
585,8,ship,/home/paperspace/jisyupro/train/ship/14906.png
586,8,ship,/home/paperspace/jisyupro/train/ship/14907.png
587,8,ship,/home/paperspace/jisyupro/train/ship/14908.png
588,8,ship,/home/paperspace/jisyupro/train/ship/14909.png
589,8,ship,/home/paperspace/jisyupro/train/ship/14910.png
590,8,ship,/home/paperspace/jisyupro/train/ship/14911.png
591,8,ship,/home/paperspace/jisyupro/train/ship/14912.png
592,8,ship,/home/paperspace/jisyupro/train/ship/14913.png
593,8,ship,/home/paperspace/jisyupro/train/ship/14914.png
594,8,ship,/home/paperspace/jisyupro/train/ship/14915.png
595,8,ship,/home/paperspace/jisyupro/train/ship/14916.png
596,8,ship,/home/paperspace/jisyupro/train/ship/14917.png
597,8,ship,/home/paperspace/jisyupro/train/ship/14918.png
598,8,ship,/home/paperspace/jisyupro/train/ship/14919.png
599,8,ship,/home/paperspace/jisyupro/train/ship/14920.png
600,8,ship,/home/paperspace/jisyupro/train/ship/14921.png
601,8,ship,/home/paperspace/jisyupro/train/ship/14922.png
602,8,ship,/home/paperspace/jisyupro/train/ship/14923.png
603,8,ship,/home/paperspace/jisyupro/train/ship/14924.png
604,8,ship,/home/paperspace/jisyupro/train/ship/14925.png
605,8,ship,/home/paperspace/jisyupro/train/ship/14926.png
606,8,ship,/home/paperspace/jisyupro/train/ship/14927.png
607,8,ship,/home/paperspace/jisyupro/train/ship/14928.png
608,8,ship,/home/paperspace/jisyupro/train/ship/14929.png
609,8,ship,/home/paperspace/jisyupro/train/ship/14930.png
610,8,ship,/home/paperspace/jisyupro/train/ship/14931.png
611,8,ship,/home/paperspace/jisyupro/train/ship/14932.png
612,8,ship,/home/paperspace/jisyupro/train/ship/14933.png
613,8,ship,/home/paperspace/jisyupro/train/ship/14934.png
614,8,ship,/home/paperspace/jisyupro/train/ship/14935.png
615,8,ship,/home/paperspace/jisyupro/train/ship/14936.png
616,8,ship,/home/paperspace/jisyupro/train/ship/14937.png
617,8,ship,/home/paperspace/jisyupro/train/ship/14938.png
618,8,ship,/home/paperspace/jisyupro/train/ship/14939.png
619,8,ship,/home/paperspace/jisyupro/train/ship/14940.png
620,8,ship,/home/paperspace/jisyupro/train/ship/14941.png
621,8,ship,/home/paperspace/jisyupro/train/ship/14942.png
622,8,ship,/home/paperspace/jisyupro/train/ship/14943.png
623,8,ship,/home/paperspace/jisyupro/train/ship/14944.png
624,8,ship,/home/paperspace/jisyupro/train/ship/14945.png
625,8,ship,/home/paperspace/jisyupro/train/ship/14946.png
626,8,ship,/home/paperspace/jisyupro/train/ship/14947.png
627,8,ship,/home/paperspace/jisyupro/train/ship/14948.png
628,8,ship,/home/paperspace/jisyupro/train/ship/14949.png
629,8,ship,/home/paperspace/jisyupro/train/ship/14950.png
630,9,toilet,/home/paperspace/jisyupro/train/toilet/18001.png
631,9,toilet,/home/paperspace/jisyupro/train/toilet/18002.png
632,9,toilet,/home/paperspace/jisyupro/train/toilet/18003.png
633,9,toilet,/home/paperspace/jisyupro/train/toilet/18004.png
634,9,toilet,/home/paperspace/jisyupro/train/toilet/18005.png
635,9,toilet,/home/paperspace/jisyupro/train/toilet/18006.png
636,9,toilet,/home/paperspace/jisyupro/train/toilet/18007.png
637,9,toilet,/home/paperspace/jisyupro/train/toilet/18008.png
638,9,toilet,/home/paperspace/jisyupro/train/toilet/18009.png
639,9,toilet,/home/paperspace/jisyupro/train/toilet/18010.png
640,9,toilet,/home/paperspace/jisyupro/train/toilet/18011.png
641,9,toilet,/home/paperspace/jisyupro/train/toilet/18012.png
642,9,toilet,/home/paperspace/jisyupro/train/toilet/18013.png
643,9,toilet,/home/paperspace/jisyupro/train/toilet/18014.png
644,9,toilet,/home/paperspace/jisyupro/train/toilet/18015.png
645,9,toilet,/home/paperspace/jisyupro/train/toilet/18016.png
646,9,toilet,/home/paperspace/jisyupro/train/toilet/18017.png
647,9,toilet,/home/paperspace/jisyupro/train/toilet/18018.png
648,9,toilet,/home/paperspace/jisyupro/train/toilet/18019.png
649,9,toilet,/home/paperspace/jisyupro/train/toilet/18020.png
650,9,toilet,/home/paperspace/jisyupro/train/toilet/18021.png
651,9,toilet,/home/paperspace/jisyupro/train/toilet/18022.png
652,9,toilet,/home/paperspace/jisyupro/train/toilet/18023.png
653,9,toilet,/home/paperspace/jisyupro/train/toilet/18024.png
654,9,toilet,/home/paperspace/jisyupro/train/toilet/18025.png
655,9,toilet,/home/paperspace/jisyupro/train/toilet/18026.png
656,9,toilet,/home/paperspace/jisyupro/train/toilet/18027.png
657,9,toilet,/home/paperspace/jisyupro/train/toilet/18028.png
658,9,toilet,/home/paperspace/jisyupro/train/toilet/18029.png
659,9,toilet,/home/paperspace/jisyupro/train/toilet/18030.png
660,9,toilet,/home/paperspace/jisyupro/train/toilet/18031.png
661,9,toilet,/home/paperspace/jisyupro/train/toilet/18032.png
662,9,toilet,/home/paperspace/jisyupro/train/toilet/18033.png
663,9,toilet,/home/paperspace/jisyupro/train/toilet/18034.png
664,9,toilet,/home/paperspace/jisyupro/train/toilet/18035.png
665,9,toilet,/home/paperspace/jisyupro/train/toilet/18036.png
666,9,toilet,/home/paperspace/jisyupro/train/toilet/18037.png
667,9,toilet,/home/paperspace/jisyupro/train/toilet/18038.png
668,9,toilet,/home/paperspace/jisyupro/train/toilet/18039.png
669,9,toilet,/home/paperspace/jisyupro/train/toilet/18040.png
670,9,toilet,/home/paperspace/jisyupro/train/toilet/18041.png
671,9,toilet,/home/paperspace/jisyupro/train/toilet/18042.png
672,9,toilet,/home/paperspace/jisyupro/train/toilet/18043.png
673,9,toilet,/home/paperspace/jisyupro/train/toilet/18044.png
674,9,toilet,/home/paperspace/jisyupro/train/toilet/18045.png
675,9,toilet,/home/paperspace/jisyupro/train/toilet/18046.png
676,9,toilet,/home/paperspace/jisyupro/train/toilet/18047.png
677,9,toilet,/home/paperspace/jisyupro/train/toilet/18048.png
678,9,toilet,/home/paperspace/jisyupro/train/toilet/18049.png
679,9,toilet,/home/paperspace/jisyupro/train/toilet/18050.png
680,9,toilet,/home/paperspace/jisyupro/train/toilet/18051.png
681,9,toilet,/home/paperspace/jisyupro/train/toilet/18052.png
682,9,toilet,/home/paperspace/jisyupro/train/toilet/18053.png
683,9,toilet,/home/paperspace/jisyupro/train/toilet/18054.png
684,9,toilet,/home/paperspace/jisyupro/train/toilet/18055.png
685,9,toilet,/home/paperspace/jisyupro/train/toilet/18056.png
686,9,toilet,/home/paperspace/jisyupro/train/toilet/18057.png
687,9,toilet,/home/paperspace/jisyupro/train/toilet/18058.png
688,9,toilet,/home/paperspace/jisyupro/train/toilet/18059.png
689,9,toilet,/home/paperspace/jisyupro/train/toilet/18060.png
690,9,toilet,/home/paperspace/jisyupro/train/toilet/18061.png
691,9,toilet,/home/paperspace/jisyupro/train/toilet/18062.png
692,9,toilet,/home/paperspace/jisyupro/train/toilet/18063.png
693,9,toilet,/home/paperspace/jisyupro/train/toilet/18064.png
694,9,toilet,/home/paperspace/jisyupro/train/toilet/18065.png
695,9,toilet,/home/paperspace/jisyupro/train/toilet/18066.png
696,9,toilet,/home/paperspace/jisyupro/train/toilet/18067.png
697,9,toilet,/home/paperspace/jisyupro/train/toilet/18068.png
698,9,toilet,/home/paperspace/jisyupro/train/toilet/18069.png
699,9,toilet,/home/paperspace/jisyupro/train/toilet/18070.png
